inzovgr,monza,way prevent happening introducing real sc within final 10 lap something becomes red flag bullshit ending simply cannot blame race control following procedure,7,1662906408.0
inzovj7,monza,tractor track car thought banned bianchi,8,1662906409.0
inzow8r,monza,happy de vries,9,1662906416.0
inzox2d,monza,wait monza curse real previous race winner dnf,9,1662906425.0
inzoyft,monza,anticlimactic ending,9,1662906440.0
inzoyqw,monza,actually baffling latifi still drive,8,1662906443.0
inzp02t,monza,rip shoulder nick hahaha,8,1662906457.0
inzp15o,monza,safe say earned seat next season,9,1662906469.0
inzp22d,monza,latifi really need gone soon destroyed teammate done sum total fuck driving car,8,1662906480.0
inzp28u,monza,ferrari almost perfect still couldnt win sc leclerc wasnt catching max,8,1662906481.0
inzp2hi,monza,sad motor racing,8,1662906484.0
inzp808,monza,de vries good job first f1 drive williams maybe take second seat williams,9,1662906546.0
inzpfy2,monza,get seat next season interview weekend shame,9,1662906637.0
inzqw0s,monza,literally hear music sound like recording studio,8,1662907197.0
inzqwxa,monza,lmao muting crowd,8,1662907207.0
inzrfoq,monza,monza curse set charles win next year worry,8,1662907408.0
inzsqx9,monza,show happened daniel though car die crash,6,1662907915.0
inzgxyx,monza,thank god showed u hugh grant race rest easy tonight,22,1662903163.0
inzpyxx,monza,could hear switched microphone switch booing fan cheering fan leclerc interview came silent mics changed,23,1662906849.0
inznv0s,monza,damn mess end embarrassing max completed several lap leader without safety car picking shamble,21,1662906038.0
inzo6k0,monza,absolute garbage f1 managed make le safe le entertaining time,20,1662906158.0
inzp93k,monza,de vries dotd almost wholesome mick see next year,22,1662906559.0
inzpjf7,monza,camera zooming charles drinking water camera person hydrohomie,22,1662906677.0
inzijxr,monza,mclaren trying get daniel ruin race lando wtf fine,34,1662903872.0
inzo8z3,monza,everyone moaning finish sc everyone moaning finish sc masi throwing beer tv screen,37,1662906182.0
inzq4hq,monza,martin charles pace terrible strategy made sense disappointed fan martin george god save queen innit,32,1662906905.0
inzbwxq,monza,really rate max straight saying championship bag champion would honest,18,1662900715.0
inzdms4,monza,fun boy everyone complaining mercedes dominance red bull season boring,20,1662901617.0
inzeywv,monza,sainz best 2 could long expected compete championship heh,20,1662902293.0
inzgf76,monza,magnussen joke lately mick one losing seat ffs,20,1662902934.0
inzilb5,monza,lmao even danny ric strong weekend still get sacrificed team,20,1662903889.0
inzim34,monza,mclaren fan hope dr laugh tell f,20,1662903898.0
inzirix,monza,rus complaining tyre gaining sainz 1 second per lap truly heir lewis,20,1662903959.0
inznpuv,monza,stuff make angry abu dhabi 21,20,1662905984.0
inzo7yi,monza,go last year championship absolute damp squid year disappointment,21,1662906172.0
inzqwe2,monza,ngl crowd gathering front podium one coolest thing f1 provide holy shit,18,1662907201.0
inzba6x,monza,someone turn poor bloke mic,8,1662900394.0
inzbcbn,monza,wow real moment snort well something,7,1662900427.0
inzbd55,monza,shitshow lmao,7,1662900439.0
inzbdh7,monza,yikes production earth fuck national anthem audio banger,7,1662900444.0
inzbfll,monza,well shit production quality bode well race,8,1662900475.0
inzbj4z,monza,recycled wheel gun microphone guess,6,1662900525.0
inzby88,monza,lmao 747 flyover,7,1662900734.0
inzbyo1,monza,humble nonprovocative max really something,8,1662900741.0
inzbzue,monza,need iconic crofty quip today winner cross finish line hope saving something love win spa win monza way much,8,1662900758.0
inzc4ou,monza,happened flyover longer allowed due carbon emission thinking another sport,7,1662900827.0
inzcdh3,monza,nervous race got lot driver way position dont know going go,6,1662900957.0
inzck07,monza,max intro let remind entered formula 1 aged 17 smile like 7 year old,6,1662901053.0
inzcqbp,monza,sh liberty medium day f1 anthem certified banger,6,1662901147.0
inzcuhi,monza,yeah one using hards get safety car,8,1662901211.0
inzcws4,monza,ready ferrari piss,7,1662901244.0
inzd061,monza,hoping nick torpedo turn 1 practise,6,1662901294.0
inzd1rv,monza,monza lapped track minibus narrower think long way le visibility think looking,7,1662901319.0
inzdihu,monza,max rocket ship,7,1662901558.0
inzdim8,monza,max beast,6,1662901560.0
inzdj3p,monza,ham v bot battle promised beginning year,7,1662901566.0
inzdkn0,monza,max thanos inevitable,7,1662901587.0
inzdl9v,monza,max absolutely chewing,6,1662901597.0
inzdlme,monza,max need nerfed lmfao start,7,1662901602.0
inzdltg,monza,latiffi straight 14 teach,7,1662901604.0
inzdm7f,monza,max making look way easy,7,1662901609.0
inzdmbc,monza,car kinda look like water frog lol,6,1662901611.0
inzdo05,monza,knew george gonna start cry,6,1662901633.0
inzdo3f,monza,max saying need win nice definition curb enthusiasm joke nothing say said count,7,1662901634.0
inzdo3w,monza,jeeeeez rocket ship rb wtf yknow shit give ferrari might made difference given rb developed since summer break,7,1662901634.0
inzdo4i,monza,max race need win one max lap 1 speed,7,1662901634.0
inzdqeu,monza,rb engine spicy af,8,1662901667.0
inzdqxg,monza,george,6,1662901675.0
inzdr8c,monza,straight line speed red bull ridiculous,7,1662901679.0
inzdra6,monza,red bull rocketship especially spa,6,1662901679.0
inzdrem,monza,penalty absolutely nothing max verstappen,8,1662901681.0
inzds6q,monza,george got full lh treatment already,7,1662901692.0
inzds8p,monza,red bull wasted perez,7,1662901693.0
inzdsnd,monza,please relax replay bruhhh,8,1662901698.0
inzdt9v,monza,show fucking race,7,1662901706.0
inzdtl7,monza,2nd lap want replay start racing going early,7,1662901711.0
inzdu1w,monza,lol get played george,7,1662901718.0
inzdxof,monza,lol max gun 1st already,8,1662901768.0
inzdz8z,monza,yuki showing veteran patience pretty impressive start,8,1662901792.0
inzdzp1,monza,damn max braking insane,7,1662901799.0
inze0qd,monza,graphic awesome chase,6,1662901813.0
inze23w,monza,formula verstappen,7,1662901831.0
inze280,monza,feel like max racing school kid,7,1662901833.0
inze313,monza,russell defending max second week row,8,1662901845.0
inze351,monza,good race boy see 2 week,6,1662901846.0
inze3nx,monza,nothing better seeing max fight way field,7,1662901854.0
inze42r,monza,commend rb designing car damn good every sort track insane,7,1662901860.0
inze44q,monza,max humiliating everybody,7,1662901861.0
inze47h,monza,damn verstappen good breaking effort taking russell,7,1662901862.0
inze4j7,monza,inevitable max verstappen,7,1662901867.0
inze51k,monza,red bull actually racing f0 f1,7,1662901874.0
inze51n,monza,every sunday hype thinking red bull dominate field every sunday disappointed,7,1662901874.0
inze5tn,monza,max car fast give last place start minute late start would win anyways,8,1662901885.0
inze7dv,monza,seeing max hunting rear view mirror must terrifying lol sympathy george,7,1662901907.0
inze91u,monza,latifi 6 place meanwhile de vries holding p8,5,1662901930.0
inze9o8,monza,george stop bitching,6,1662901939.0
inze9v8,monza,always look like checo max driving different car max good,8,1662901942.0
inzea64,monza,realised de vries still hold 8th fair fucking play,6,1662901946.0
inzea67,monza,verstappen win time mow lawn,7,1662901946.0
inzeaum,monza,de vries incredible job far keep williams 8th remaining competitive,7,1662901955.0
inzed1i,monza,verstappen play jaw theme leclerc,7,1662901986.0
inzeehm,monza,williams looking good well de vries anyway,7,1662902006.0
inzek8j,monza,checos brake fire,7,1662902088.0
inzelum,monza,checos brake fucked,7,1662902110.0
inzenhl,monza,perez fire,8,1662902133.0
inzenrt,monza,red bull quite literally fire,7,1662902138.0
inzeo2j,monza,usually brake fire go soon start moving right,8,1662902142.0
inzeonq,monza,thought flare banned perez driving one,6,1662902151.0
inzeou5,monza,holy shit half lap later brake still smoking,7,1662902153.0
inzeqll,monza,sainz beautifully rn,7,1662902178.0
inzerf7,monza,happen perez happen 2nd driver always fuckup webber bottas perez never 1st driver ferrari,6,1662902189.0
inzesdk,monza,sainz thing podium might boy,8,1662902202.0
inzetrk,monza,tsunoda gone last 15th think shown single overtake likewise hamilton dreadful direction,7,1662902221.0
inzeucq,monza,obviously plan get perez pit plant small explosive brake bring safety car perfect time max truly despicable,7,1662902229.0
inzeus6,monza,redbull car perez fire today,7,1662902235.0
inzevpr,monza,carlos carving like butter,7,1662902248.0
inzevxt,monza,perez racing monza dodgy brake reminds montoya racing dodgy suspension 2005 team told fine brundle put well try braking 200mph tell secure feel guy,7,1662902251.0
inzewhx,monza,carlos great drive far,7,1662902259.0
inzexda,monza,keep pace danny want good race sometime,7,1662902272.0
inzexqd,monza,shown hamilton v tsuonda part v,6,1662902277.0
inzexqj,monza,sainz mission today,7,1662902277.0
inzextb,monza,sainz great job,7,1662902278.0
inzezi3,monza,carlooooos keep truckin,7,1662902301.0
inzezj7,monza,lap 11 going plan b,6,1662902302.0
inzezpg,monza,sainz overtake masterclass,6,1662902304.0
inzezyl,monza,plan b shit bed,7,1662902307.0
inzezzs,monza,ferrari plan,6,1662902308.0
inzf04t,monza,sainz coming big brings car play max pit window open would mega drive,7,1662902309.0
inzf0mn,monza,happy question,7,1662902316.0
inzf0p6,monza,happe question,7,1662902316.0
inzf0qn,monza,sainz almost done part wait ferrari fuck,7,1662902317.0
inzf0z3,monza,never stop clowning ferrari love driver lol carlos succeeding back make happy,7,1662902320.0
inzf1jq,monza,ferrari superior strategy even rb us plan c,7,1662902328.0
inzf7fs,monza,sainz driving like man possessed medium le,6,1662902402.0
inzfgb7,monza,thats last european race seb f1,7,1662902508.0
inzfgte,monza,bruh asking strategy feel weird like,7,1662902514.0
inzfhl5,monza,oh shit quick green flag,6,1662902524.0
inzfhtt,monza,touch go ferrari worked,6,1662902527.0
inzfhv9,monza,plan plan go full yellow banana,5,1662902527.0
inzfj3i,monza,fire checo thanks man,7,1662902542.0
inzfj4i,monza,good strategy ferrari end,7,1662902542.0
inzfjk4,monza,pretending perez race anymore,7,1662902547.0
inzfkex,monza,lando race forget,7,1662902556.0
inzfki8,monza,charles probably told ask strat call poor guy,6,1662902558.0
inzfkn8,monza,41 lap medium bruh,6,1662902559.0
inzfkra,monza,vettel vsc cause leclerc loss somehow hannah schmidt get blamed,6,1662902561.0
inzfkwg,monza,believe ferrari masterclass,7,1662902562.0
inzfllo,monza,dare say ferrari might actually made decent call watch blow spectacularly though,7,1662902571.0
inzflx9,monza,call sainz smooth operator nothing,8,1662902575.0
inzfm9p,monza,change ferrari charles thing going way,7,1662902579.0
inzfmmm,monza,think best thing ferrari verstapen catching anyways needed try something wait see,7,1662902584.0
inzfmod,monza,ferrari masterplan incoming,7,1662902584.0
inzfnx7,monza,sharl lead ferrari strategist,6,1662902599.0
inzfowu,monza,eye ferrari strat,7,1662902612.0
inzfoyj,monza,sainz got rocket ship today,7,1662902612.0
inzfozw,monza,tf medium going end,7,1662902613.0
inzfpaa,monza,big gamble pit charles hopefully work,8,1662902616.0
inzfq20,monza,sainz today driving like monster,6,1662902626.0
inzfqi3,monza,going end well,8,1662902632.0
inzfqlx,monza,point glad tried something different instead waiting verstappen pas live die term,7,1662902633.0
inzfr2d,monza,another stragedy masterclass ferrari 40 lap medium end lol,7,1662902639.0
inzfrvx,monza,giga vries still point,8,1662902649.0
inzfsa3,monza,medium going last 40 lap,8,1662902653.0
inzfsyt,monza,max pit later overtake leclerc end,7,1662902662.0
inzfv4f,monza,think charles make last end without giving lap time interesting work,7,1662902688.0
inzfw14,monza,verstappen carlos sains making race fun watch,7,1662902700.0
inzfwhz,monza,latifi wing vibing,7,1662902706.0
inzfxm7,monza,williams rear wing wiggle wiggle twerks,7,1662902721.0
inzfxsa,monza,max verstapple,7,1662902723.0
inzfz6s,monza,de vries score point williams boot latifi tomorrow,8,1662902740.0
inzg0fy,monza,de vries deserve spot f1 he great,7,1662902756.0
inzg1zs,monza,latifi wing party,8,1662902774.0
inzg2xe,monza,nyck legit,8,1662902785.0
inzg3d9,monza,verstappen come behind sainz math work ideal,7,1662902790.0
inzg3hv,monza,nyck well,7,1662902792.0
inzg473,monza,go lmao,7,1662902801.0
inzg4u7,monza,ferrari please,7,1662902809.0
inzg5mn,monza,go ferrari clown,7,1662902819.0
inzg5p0,monza,fucking way already,7,1662902820.0
inzg5r4,monza,oh christ guy,7,1662902820.0
inzg5r7,monza,lmao turn engine monza,6,1662902820.0
inzg65q,monza,mamma mia technical issue weekend forgot thought bad strategy one,8,1662902825.0
inzg6gc,monza,engine sharl,6,1662902829.0
inzg6n8,monza,max verstappen told whatever,7,1662902831.0
inzg7e7,monza,ferrari really gonna blow engine monza lol,7,1662902840.0
inzg8t7,monza,ferrari race engineer always sound nervous,7,1662902857.0
inzg8v8,monza,almost impossible run team shitty ferrari,7,1662902858.0
inzg91l,monza,sigh ferrari moment,6,1662902860.0
inzg9be,monza,engine right question,7,1662902863.0
inzg9e3,monza,turning engine 110 going work ferrari,7,1662902864.0
inzga40,monza,get shiver terror every leclercs radio,6,1662902873.0
inzgam6,monza,nah coming disaster pending,7,1662902880.0
inzgays,monza,crofty mystifying sometimes keep talking leclerc medium going end 0 chance,7,1662902884.0
inzgb0k,monza,ricciardo place meant number seat rumored,7,1662902884.0
inzgb5g,monza,kaboom ferrari kaboom,6,1662902886.0
inzgbkv,monza,gearbox shitting bed tyre last end fuck sideways charles getting bad luck monza place,7,1662902891.0
inzgbrb,monza,feel like matter time ferrari engine explodes,6,1662902894.0
inzgc53,monza,adding new strategy bingolist shorthifting,7,1662902898.0
inzgd2l,monza,ferrari engine leclerc cannot even,7,1662902909.0
inzgdy7,monza,still upset seb,7,1662902919.0
inzgeti,monza,mick passed pulled drs k mag despite high fuel run weekend barely practice,7,1662902930.0
inzgfcx,monza,albon got back fire goatifi put de vries car difference,7,1662902936.0
inzgfjb,monza,choo choo drs train choo choo,5,1662902939.0
inzggbc,monza,charles start getting throttle issue,7,1662902947.0
inzggk0,monza,without fail get nervous hear charles radio,7,1662902950.0
inzggzk,monza,happened magnussen throughout season mick improved massively kmag declined,8,1662902955.0
inzgiy5,monza,downforce setup max car going give much tire life take easy 1 stop ferrari 2 stop strategy,6,1662902978.0
inzgjjy,monza,since hamilton 11th get live bono tire dead,6,1662902985.0
inzgk3n,monza,nyck chilling p9,7,1662902992.0
inzglrs,monza,de vries put manner pensioner,7,1662903013.0
inzglv5,monza,long time since saw norris overtake,7,1662903014.0
inzgn1x,monza,lec top talent thing observed outclassed tyre management pretty common younger driver year driving wise today good time show management skill make race,6,1662903029.0
inzgo2n,monza,rooting nyck,8,1662903041.0
inzgod4,monza,latifi sacked mid race judging performed,7,1662903044.0
inzgr9v,monza,watch mclaren mess daniel,8,1662903081.0
inzgrw2,monza,ricciardo holding 7 car drs train sainz literally drove straight every single car,8,1662903088.0
inzgsny,monza,de vries similar position would expect albon impressive get track limit warning course,8,1662903097.0
inzgu76,monza,holy shit hugh grant looking old af,7,1662903116.0
inzguwj,monza,go right shown black white flag,7,1662903125.0
inzgvly,monza,hugh look like look watching totally switching higher function brain enjoying racing,8,1662903133.0
inzgwkx,monza,leclerc going like 13 lap old tyre max put fresh medium finish race probably couple second make overtake leclerc,7,1662903146.0
inzgwos,monza,shit stop ric,7,1662903147.0
inzgzm5,monza,impressive debut nyck de vries,6,1662903182.0
inzh09n,monza,mclaren stop felt longer haha,7,1662903190.0
inzh254,monza,verstappen 25 7 v leclerc 25 6,7,1662903212.0
inzh4t2,monza,ferrari fucking,7,1662903244.0
inzh560,monza,look like another ferrari masterclass losing today red bull already got tyre delta set,8,1662903248.0
inzh5iy,monza,rb still good speed tire barely slower charles,8,1662903253.0
inzh5na,monza,stop inventing ferrari,8,1662903254.0
inzh6uc,monza,poor carlos getting help clown pitwall,7,1662903268.0
inzh7e6,monza,ricciardo gasly battle pretty nice battle previous winner,8,1662903274.0
inzh7pj,monza,look good ferrari charles making much progress towards max likely gonna need two stopper,7,1662903278.0
inzh8s4,monza,putting perez hards might megamind level strategy,7,1662903291.0
inzh9kc,monza,plan c huh next letter mean,8,1662903301.0
inzhavw,monza,plan c carbonara,8,1662903318.0
inzhayn,monza,grab random card deck plan c go plan c,7,1662903319.0
inzhbk1,monza,plan cazzo,7,1662903327.0
inzhbnz,monza,applying ferrari strategist today 0 experience complete dumbass partially think ok wish luck get bro charles victory,7,1662903328.0
inzhddm,monza,max pace fresh tire later gonna frightening lol,8,1662903350.0
inzhden,monza,pit guy sainz please ferrari,6,1662903350.0
inzhduv,monza,getting shown black white flag exactly good thing de vries still rather good job,7,1662903356.0
inzheho,monza,plan c would two stop f1 manager,8,1662903364.0
inzhf6c,monza,sai getting rai special ver pit end near pas issue sai dead tyre pit put somewhere midfield traffic,8,1662903374.0
inzhfon,monza,bruh know ferrari lying plan c shit prolly dont plan lmao,7,1662903380.0
inzhfz6,monza,ferrari strategist asking driver plan wanna execute pit wall job,7,1662903384.0
inzhghg,monza,checo p4 tyre hold,6,1662903391.0
inzhgun,monza,always good see botoxed lip,7,1662903395.0
inzhhhh,monza,ferrari barely pit stop right way able play pit stop game rb lol,6,1662903403.0
inzhhuc,monza,plan c fucked early stop need 2nd one probably yellow seen correctly needed 2nd one anyways,7,1662903408.0
inzhjla,monza,ham v alo,7,1662903430.0
inzhjn1,monza,hamilton quietly flying midfield,7,1662903430.0
inzhjr7,monza,max 23 softs starting full fuel surely 30 medium increasingly lighter car,7,1662903432.0
inzhl5t,monza,gp2 engine gp2 engine,7,1662903450.0
inzhnm4,monza,hell max getting away 24 lap old softs,6,1662903481.0
inzhnus,monza,deployment feel good much weaker,8,1662903484.0
inzhofi,monza,wow wow wow chat disabled 3 second,7,1662903490.0
inzhojc,monza,ferrari focused screwing leclerc strategy straight forgot second car race,8,1662903491.0
inzhoxy,monza,wow going meme book,6,1662903495.0
inzhp5a,monza,get broadcast ferrari team alonso radio,7,1662903498.0
inzhp83,monza,another race week another technical problem alonso,8,1662903499.0
inzhpzu,monza,damn alonso filter,6,1662903507.0
inzhqas,monza,max go singapore softs,7,1662903511.0
inzhrbh,monza,alonso moment,8,1662903522.0
inzhrhe,monza,alonso best owen wilson impression,7,1662903524.0
inzhs8s,monza,max going 52 lap softs switch medium end,8,1662903534.0
inzht2d,monza,man slow pit today eh,8,1662903544.0
inzhtly,monza,yeah front pack boring mercedes chilling 10 second ahead everyone past year least interesting midfield battle,7,1662903551.0
inzhton,monza,man softs lasted quite time,6,1662903552.0
inzhvv5,monza,mick best avoid haas pit stop,7,1662903578.0
inzhzma,monza,lack tire deg redbull impressive,6,1662903626.0
inzi150,monza,poor pierre literally spent entire race looking ricciardo as,7,1662903645.0
inzi18e,monza,ferrari need find 14 second want pit charles,7,1662903646.0
inzi259,monza,max basically locked win right,8,1662903657.0
inzi3u1,monza,max even need push charles make end,7,1662903677.0
inzi5m0,monza,ferrari called right never stood chance,7,1662903697.0
inzi65x,monza,ferrari forget sainz strategy ah yes second driver uhhhhh pit lap 52,6,1662903704.0
inzi7mg,monza,ngl surprised lewis passed fernando yet,7,1662903723.0
inzi841,monza,verstappen come immediately start better sector charles maybe k mag front,7,1662903730.0
inzi8hz,monza,alonso hamilton thing give u sc,7,1662903735.0
inzia31,monza,lewis holding softs,7,1662903754.0
inzibvg,monza,yeah doubt 10 enough keep max away,8,1662903776.0
inzie5v,monza,managing tire lec,7,1662903804.0
inzigs5,monza,imagine lewis could watching ipad,7,1662903836.0
inzigxe,monza,ngl could watch nando v lewis day long lmao,7,1662903838.0
inzihec,monza,team order mclaren,7,1662903844.0
inzihf8,monza,max going win 15sec,6,1662903844.0
inzihiq,monza,please give man nyck seat next year truly impressive today despite lack f1 experience,8,1662903845.0
inzijxx,monza,ferrari knowing speed literally anything different strategy max win,7,1662903872.0
inziki5,monza,ferrari literally gaslighting sainz,6,1662903879.0
inziku0,monza,second place finish leclerc able hold verstappen tire last finish soft stint might enable overtake russell sainz second place towards end,8,1662903883.0
inziomz,monza,jesus mclaren keep classy,6,1662903926.0
inzipsl,monza,verstappen cannot stopped right see winning barring something crazy hopefully get driver podium mick stay point,7,1662903939.0
inzitj7,monza,stupid ferrari pit charles early,7,1662903982.0
inziwwc,monza,max fast eating gap easily,7,1662904021.0
inzix7d,monza,max catching leclerc he maajorly lift coasting end straight,6,1662904025.0
inzixo9,monza,max catching matter time,8,1662904031.0
inziy9y,monza,know ferrari going max pace tbh,7,1662904037.0
inziz4e,monza,every time ferrari radio box pop heart sink total pavlovian response,6,1662904047.0
inzizto,monza,ferrari keep livery,6,1662904055.0
inzj3wj,monza,ferrari gambling another safety car,6,1662904103.0
inzj40h,monza,still hopeful leclerc pit softs 5 lap end guaranteed p2 chance p1 med guaranteed p2,8,1662904105.0
inzj4fg,monza,ferrari pit leclerc come 10 second behind max use softs catch 23 lap since softs quicker expected,7,1662904109.0
inzj9fa,monza,look rb spy,8,1662904174.0
inzjaim,monza,sainz podium dotd,8,1662904187.0
inzjb1e,monza,sure anyone else canada tsn coverage race fucking pathetically bad fuck ad,7,1662904193.0
inzjb47,monza,de vries pas latifi wdc finish 11 better,7,1662904194.0
inzjcw1,monza,argh alonso give u sc,7,1662904216.0
inzjd1k,monza,pit hamilton softs pls,7,1662904218.0
inzje21,monza,de vries mile ahead latifi surprising humbling,7,1662904231.0
inzjegj,monza,honestly ferrari pit leclerc put soft see run max gonna get caught anyway rate may well try something,7,1662904236.0
inzjfs7,monza,alonso saw issue earlier wow,7,1662904252.0
inzjg13,monza,mclaren rightly fucked ricciardo,6,1662904255.0
inzjh8g,monza,easy way nail f1 strategy opposite whatever ferrari,6,1662904270.0
inzji18,monza,fucking alpine,7,1662904280.0
inzjle8,monza,plan could,6,1662904322.0
inzjmvp,monza,ferrari pit charles softs accept going beat max year barring mechanical failure rb,7,1662904340.0
inzjnav,monza,god screwderia charles much,7,1662904345.0
inzjnn2,monza,rb looking ferrari like hell,6,1662904349.0
inzjqt0,monza,plan c check max rear brake light,7,1662904389.0
inzjqyi,monza,best ferrari could hope gap term tire deg imo 2nd guaranteed unless engine dy likely small chance making gap,6,1662904390.0
inzjrm8,monza,horner smiling knowing,8,1662904398.0
inzjtd2,monza,dont see taking second per lap every lap,8,1662904418.0
inzjtlb,monza,1 second per lap rest race catch max feel like stretch max trouble get safety car though,7,1662904420.0
inzjuue,monza,charles need second lap quicker happening congrats win max,7,1662904435.0
inzjv0g,monza,19 lap 19 second see,7,1662904436.0
inzjv0u,monza,either lec gain 1 sec per lap ver win,6,1662904437.0
inzjx6z,monza,sad see lewis struggle year w13,5,1662904462.0
inzjy4v,monza,verstappen italian gp,7,1662904472.0
inzjyan,monza,plan c right call give super high chance p2 p1 likely trying fight track could lead slipping past p2 overtaken maybe safety car happens know,8,1662904474.0
inzjyso,monza,legreg gonna fokin send,7,1662904479.0
inzk02s,monza,yeah think might come close need possessed schumacher win,7,1662904494.0
inzk0e2,monza,well least ferrari tried something today 2nd place guaranteed covered max issue sc,8,1662904497.0
inzk139,monza,charles slower max softer tyre,7,1662904505.0
inzk1yv,monza,de vries get dotd still running p10 stage,7,1662904515.0
inzk2mq,monza,leclerc even catching let alone second lap quicker,7,1662904522.0
inzk2v9,monza,lec gaining time,6,1662904524.0
inzk5xk,monza,leclerc losing time softs,7,1662904559.0
inzk6zt,monza,go ric also double overtake hamilton,6,1662904572.0
inzk714,monza,goddamnit mclaren stop fucked hard,6,1662904572.0
inzk75c,monza,hamilton silverstone maneuver,7,1662904573.0
inzk7dv,monza,eh blame strategy much worth shot max rb perfect harmony right better around max simply best driver quite easily right rb flawless,7,1662904576.0
inzk7jg,monza,move lewis lord,7,1662904578.0
inzk7kd,monza,well done lewis,7,1662904578.0
inzk7qn,monza,yo lewis snatched 2 place one corner,7,1662904580.0
inzk7r0,monza,bruh charles gaining,6,1662904580.0
inzk8i7,monza,hamilton get gasly norris kerfuffle neat,7,1662904588.0
inzk9i6,monza,hamilton,7,1662904598.0
inzk9mh,monza,holy fuck awesome lewis,7,1662904600.0
inzk9st,monza,leclerc catching,6,1662904601.0
inzk9uu,monza,gap increased lol,7,1662904602.0
inzkagq,monza,de vries point williams surely clear doubt rip goatifi,8,1662904609.0
inzkau2,monza,hamilton go,7,1662904612.0
inzkayb,monza,pit stop fucked norris,7,1662904614.0
inzkbjz,monza,lewis caught lacking,7,1662904620.0
inzkbtn,monza,hahahah hamilton make meal first fight,7,1662904623.0
inzkd6p,monza,go hamilton,7,1662904638.0
inzkdsf,monza,mclaren completely fucked,7,1662904644.0
inzke4d,monza,lando work mclaren fuck,7,1662904648.0
inzke9g,monza,well fail mclaren,6,1662904650.0
inzkelo,monza,max crushing ferrari hope expecting leclerc put 20 quali lap meanwhile even catching lol,8,1662904653.0
inzkf4s,monza,ffs mclaren hard work calculated strategy completely throw away botched pit stop,5,1662904659.0
inzkfgj,monza,way leclerc catch verstappen 25 lap anything may lose russell softs fade end,6,1662904663.0
inzkgla,monza,mclaren ask dr3 ruin race also mclaren ruin lando pit stop,8,1662904676.0
inzkhlp,monza,ferrari race pace red bull leclerc sainz better driver perez verstappen milking machine every last drop,7,1662904687.0
inzkhsc,monza,funny mclaren wanted ricciardo backup gasly norris could get ahead gasly behind,7,1662904689.0
inzki3u,monza,mcclaren want danny slow opposition butcher pit stop matter great work,6,1662904693.0
inzki3y,monza,lewis great race thing considered,8,1662904693.0
inzkilj,monza,hoping de vries keep going,8,1662904698.0
inzkior,monza,ricciardo playing team game mclaren terrible stop made pointless end would say norris get past ricciardo,7,1662904699.0
inzkj49,monza,ricciardo driven good race,7,1662904704.0
inzkkwd,monza,unless really fall verstappen question decisive advantage risk two stopper well ahead verstappen could literally copied strategy even pitted one lap time 3 second gap unless convinced slower,7,1662904725.0
inzkm0a,monza,daniel lando faster incomming,7,1662904738.0
inzkmd0,monza,let see mclaren sleeve drop point,8,1662904742.0
inzkmdx,monza,need someone engine blow,7,1662904743.0
inzkmf7,monza,way leclerc close gap,7,1662904743.0
inzkn9w,monza,pit ric let lando swap position,8,1662904753.0
inzknqz,monza,unless sc vsc race,8,1662904758.0
inzknre,monza,give latifi crash 5 lap go michael masi race director seat,7,1662904758.0
inzkp7d,monza,leclerc gaining anything verstappen,6,1662904774.0
inzkptk,monza,poor charles,6,1662904781.0
inzkqe5,monza,bro nyck score point debut please crowdfund competent driver second williams please,7,1662904788.0
inzkqm0,monza,safety car latifi,7,1662904790.0
inzkqv7,monza,sorry logan sargeant nyck ride next year,7,1662904793.0
inzkr7z,monza,someone show believe nyck drive simple,8,1662904797.0
inzkr84,monza,think two stopper work fastest car,6,1662904797.0
inzkt2g,monza,de vries fantastic race latifi surely next season imagine albon de vries team together edit de vries,6,1662904817.0
inzkt45,monza,hamilton catch perez dotd,6,1662904818.0
inzktab,monza,red bull version patriot dynasty good right consistently quality everyone around second guess flub every decision,6,1662904820.0
inzku21,monza,ferraris plan c go get fastest lap,7,1662904828.0
inzkuj6,monza,leclerc chance win safety car,7,1662904833.0
inzkuuc,monza,latifi save race,7,1662904837.0
inzkxvf,monza,latifi p21 championship incoming,6,1662904871.0
inzkz4y,monza,brilliant see de vries performing well,7,1662904886.0
inzkz6p,monza,1 second 18 go charles oh wait lap 40,7,1662904886.0
inzl0ip,monza,italian president ferrari garage front binotto day numbered,7,1662904901.0
inzl1bb,monza,hilarious stat de vries,7,1662904911.0
inzl1pv,monza,latifi secure next year believe still williams third teammate two year expose,7,1662904915.0
inzl1ww,monza,latifi need go know brings lot money team bringing result devries first ever gp made latifi look like rookie,8,1662904918.0
inzl2m9,monza,williams give latifi seat de vries rest season,8,1662904927.0
inzl2y4,monza,jesus double dnf aston fucking hell,6,1662904931.0
inzl3r2,monza,shit,6,1662904940.0
inzl4yq,monza,aston martin trainwreck,7,1662904954.0
inzl5tk,monza,good luck next year alonso,7,1662904965.0
inzl5uy,monza,alonso going blast next season,7,1662904965.0
inzl65z,monza,think williams le shitbox think latifi slow lol de vries world beater despite buxton want u think lol,8,1662904968.0
inzl6sj,monza,safety car would nice huge interval nullified 18 14 16,7,1662904976.0
inzl7bo,monza,stop track give u action,7,1662904982.0
inzl7c3,monza,aston martin one shit car reliability grid year,8,1662904982.0
inzl7po,monza,disappointing pace talk ferrari weekend 14 v 6 tyre think ver fresh super softs kudos rb engineering team car design management,7,1662904986.0
inzl89w,monza,aston disaster,8,1662904993.0
