0,0,14
1,0,2102
0,0,226
0,1,124
0,0,2
0,0,5
0,0,24
0,1,37
0,1,3
0,1,141
0,0,2201
0,0,89
0,0,9
0,1,2
1,0,1
1,0,13
0,0,1
0,1,1
1,1,3
1,1,1
0,1,5
0,1,5
0,0,194
0,0,13
1,1,1
1,1,84
0,0,2
0,0,112
0,0,55
0,0,2511
1,0,34
0,0,76
0,1,20
0,0,6
0,1,1
0,1,12
1,0,25
0,1,0
1,0,2
0,1,0
0,0,1
0,0,47
0,1,38
1,1,13
1,1,94
0,0,1
0,0,1
0,1,69
0,1,3
0,1,8
0,0,1
1,0,1
0,1,58
0,1,3
1,1,3
0,0,13
0,1,6
0,0,2
0,1,6
0,1,5
1,0,3
0,0,1
1,1,2
0,0,79
0,0,1
0,1,5
1,0,3
1,0,10
0,0,14
0,1,4
0,0,41
0,0,31
1,0,16
0,0,22
0,0,5
0,0,7
1,0,1
1,1,9
0,1,4
0,1,1
1,0,64
0,1,-4
0,1,4
0,0,1
0,0,5
0,1,12
0,1,1
0,0,2
0,1,1
0,1,5
1,0,4
1,1,4
0,0,35
0,1,1
0,0,2
0,0,2
1,1,24
0,1,2
0,1,3
0,0,2348
0,0,29
1,1,1
1,1,3
0,1,1
0,1,150
0,0,342
0,0,144
1,1,1
0,0,19
0,1,2
1,1,2
0,0,44
0,1,14
0,0,49
0,0,2
1,1,2
0,1,6
1,1,95
0,1,1
0,1,9
1,0,1
0,1,15
0,0,1149
0,1,0
1,0,1
0,0,2
0,1,1
0,0,1
1,1,75
1,1,1
0,0,23
0,1,3
0,0,2
0,1,1
0,0,2
0,0,1
0,0,14
1,0,3
0,1,2
1,1,1
0,0,5
0,0,37
0,0,6
0,0,2
0,0,1
0,0,40
1,1,6
0,0,11
1,1,4
0,0,4
0,1,1
0,0,1
0,1,1
0,0,6
1,1,18
0,1,1
1,0,1
1,1,3
0,1,2
0,0,219
1,1,0
0,1,59
1,0,3
0,0,14
0,0,3
0,0,3
0,0,3
0,0,7
1,1,21
0,0,2
0,0,35
0,1,5
0,1,3
1,1,2
0,0,196
1,1,10
1,0,2
0,0,0
0,1,1
0,1,185
0,0,14
1,1,43
1,0,1
0,0,97
0,0,1
0,0,2
0,0,13
0,1,1
0,1,9
0,0,1
0,0,83
1,1,4
1,1,38
1,1,34
0,0,3
1,1,3
0,0,50
0,1,46
0,1,1
0,0,1
1,1,3
1,1,421
1,1,1
1,0,10
0,0,2
1,0,-1
0,0,1
0,1,4
0,1,1286
0,1,11
1,1,1
0,0,43
0,1,3
0,1,2
0,0,1
1,0,7
1,1,4
0,1,1
0,0,13
0,1,4
0,0,1
0,0,1
1,1,4
0,1,1
1,1,10
0,0,1
0,0,17
0,0,104
0,1,5
1,1,4
1,1,3
0,1,3
1,1,4
0,1,-5
0,0,2
1,1,57
1,1,3
0,1,1
0,0,10
0,0,1
1,0,165
1,1,2
0,1,11
0,1,3
0,0,6
0,1,-1
0,1,2
0,1,4
1,1,58
0,0,53
0,0,227
0,0,1
0,0,7
1,1,3
0,1,32
1,1,1
0,0,220
0,0,36
0,0,1
0,1,33
0,1,27
0,0,463
0,0,9
1,1,2
0,1,2
0,0,411
0,0,3
1,1,21
0,1,32
0,1,2
0,0,264
0,0,5
1,0,3
0,1,141
0,0,3
0,0,1
0,1,7
0,0,2
0,1,1
0,0,1
1,0,15
0,0,5
0,0,2
0,1,16
0,1,3
0,0,55
0,0,5
1,1,1
0,0,25
0,1,1
1,0,57
0,0,32
0,0,2
0,1,5
0,0,6
1,1,-1
0,0,2
1,0,55
1,1,11
1,1,1
1,1,7
1,1,-1
0,1,2
0,0,45
0,0,3497
0,0,4
0,0,2
0,0,26
0,1,46
0,1,6
1,1,2
0,0,2
0,1,1
0,1,58
0,0,1545
0,1,86
0,1,5
1,1,57
0,1,17
0,1,4
0,1,11
0,1,6
0,0,7
1,1,7
0,0,224
0,1,3
0,1,56
0,1,1
0,0,2
1,0,1
1,0,547
0,0,83
0,1,69
0,0,13
0,0,50
0,0,1
0,0,5
0,1,3
0,0,374
0,0,1
0,0,9
0,0,1
0,0,9
1,0,20
1,1,2
0,1,5
0,0,3
0,0,5
0,0,7
0,1,6
0,1,2
0,0,-2
0,1,3
0,0,2
1,1,13
0,0,1
1,0,56
0,0,113
1,1,12
0,1,5
0,0,2
0,1,2
0,0,3
0,0,1
0,1,4
0,0,128
0,0,12
0,0,16
0,1,2
1,0,4345
0,1,39
1,0,1226
0,0,1
0,1,-3
1,1,11
0,1,3
0,1,2
0,1,58
0,1,20
1,1,31
1,1,3
0,1,20
1,1,1
0,0,1
0,0,16
0,1,2
1,0,406
0,1,2
1,0,2
0,0,6
0,1,131
0,0,3
0,1,7
0,1,1
0,0,1
0,0,2
0,0,11
1,1,4
0,0,2
0,0,2
0,1,1
0,1,5
0,1,12
0,0,60
0,0,1
1,1,22
1,1,105
1,0,3
0,0,1
0,1,48
0,0,4
0,0,4
1,1,10
1,0,3
0,1,14
0,0,-2
0,1,26
0,0,3
0,0,1
0,1,3
1,1,1
0,0,14
0,1,146
1,1,84
0,0,4
0,0,29
0,0,35
0,0,71
1,1,16
0,0,347
0,0,4
0,0,3
1,1,1
0,0,1
1,0,18
1,1,2
1,1,1
0,0,1326
1,0,3
0,1,6
1,0,83
1,1,159
0,0,1
0,0,6
1,0,2
0,1,1
0,0,1033
1,1,1
0,1,1
0,1,5
0,0,14
0,0,12
0,0,2
0,0,246
0,0,1
0,1,2
0,0,1811
1,1,5
1,1,24
1,1,1
0,1,107
0,0,12
0,0,100
0,1,9
0,1,5
1,0,1
0,0,2
0,0,1
0,1,89
0,1,6
1,1,1
1,1,11
1,1,1
0,1,49
0,1,2
0,1,1
0,0,25
0,1,0
0,0,1
0,1,6
0,0,1169
0,0,54
1,1,28
1,1,8
0,0,1196
0,0,4
1,1,2
0,1,2
0,1,15
1,1,2
0,0,78
0,0,3
0,1,184
0,0,4
0,0,1
0,1,1
0,0,3
1,1,5
0,0,3
0,1,228
0,0,2
1,0,3
0,1,5
0,1,8
0,1,7
0,1,15
0,1,4
0,0,1
0,1,3
0,1,1
0,1,13
0,1,9
1,0,1
0,0,3
0,0,38
1,0,10
0,0,26
0,1,2
1,0,1
0,0,1
1,1,2
0,1,22
1,1,21
1,1,3
0,1,2
0,0,22
0,0,5226
1,1,0
0,0,13
1,1,3
0,0,276
1,1,9
0,1,18
0,1,2
0,1,3
0,0,1
0,0,53
0,1,6
0,0,1
1,1,1
0,0,16
1,0,50
0,1,3
0,1,4
0,0,11
0,0,1
0,0,102
1,1,1
1,0,9
0,1,1
0,0,51
0,0,2
0,0,4
0,0,16
1,1,3
0,1,289
0,0,9
1,1,1
1,1,39
0,0,2
0,1,6
0,0,13
0,1,4
1,1,3
0,0,1
0,0,643
0,1,39
0,1,3
0,0,17
0,0,2
0,0,7
0,1,14
0,1,66
0,1,1
0,0,30
0,1,3
1,1,115
0,1,5
0,1,3
0,0,2
0,1,1
0,0,15
1,1,53
0,0,1628
0,0,4629
0,1,79
1,1,3
1,0,55
1,1,6
1,1,1
0,0,2
0,1,3
0,0,265
0,0,1206
0,1,3
1,0,1
0,0,1
1,0,1
1,0,2
0,0,16
0,1,35
0,0,6
0,1,29
0,0,1
1,1,11
0,1,0
0,0,726
0,1,2
0,1,2
1,0,39
0,1,15
1,1,2
0,1,122
0,0,1
0,0,1
0,0,84
0,0,1384
0,0,3
1,0,1
0,1,1
0,0,1
1,1,2
0,0,3
0,1,24
0,1,6
1,1,21
0,0,3
0,0,26
1,1,1
1,1,-2
1,1,6
0,1,1
1,1,2
0,0,4
0,0,54
0,0,55
0,1,3
0,0,39
1,1,1
0,1,1
0,0,54
0,1,239
1,1,1
1,0,19
0,0,20
0,1,18
1,0,2
0,0,649
0,0,27
0,1,6
0,1,8
0,0,10
0,1,2
0,0,240
0,0,12
0,1,3
0,0,2
0,0,2
0,0,809
0,0,18
0,0,380
0,1,5
0,1,16
0,1,2
0,1,4
0,1,31
0,0,72
0,0,956
0,0,1
0,0,51
1,0,1
1,1,3
0,0,8
0,1,10
0,0,19
0,0,23
0,0,3
0,1,10
0,0,47
1,1,13
1,1,4
0,0,78
0,1,80
0,0,10
0,0,3
0,0,139
1,1,4
0,1,1
0,0,106
0,0,162
0,0,1
0,0,52
0,0,10
1,1,11
0,1,1
0,0,1381
1,0,1
0,0,2
0,0,5
0,1,1
0,1,0
0,0,15
0,1,4
0,1,-4
0,0,1
0,0,7
0,0,1
0,0,60
0,1,1
0,1,94
0,0,75
0,0,1
1,1,0
0,0,34
0,0,2
1,1,12
0,0,2
0,1,2
1,0,1
0,0,502
0,0,129
0,1,28
1,1,2
0,1,0
0,1,10
0,0,2
0,0,5
0,0,8
0,1,1
1,0,3
0,0,2
1,1,5
0,0,53
0,0,174
0,0,12
0,0,9
1,1,1
0,1,7
0,1,3
1,1,3
1,1,31
0,0,30
0,1,2
0,0,2
0,0,20
0,1,6
0,1,4
1,1,1
1,0,65
1,1,9
0,0,60
0,0,20
0,0,2
1,0,146
1,1,47
0,0,3
0,0,2
0,1,56
0,1,2
0,1,1
0,0,1
0,0,2
0,0,1
1,1,89
1,1,3
0,1,2
0,0,228
0,0,1
0,0,54
0,1,3
1,1,3
1,1,44
0,1,60
1,1,6
0,0,1
1,1,1
0,1,2
0,0,26
1,1,4
0,1,5
1,1,10
1,1,5
0,0,84
0,1,2
0,1,8
0,0,2
0,0,1
0,0,99
0,0,2
1,1,1
1,1,61
0,0,19
1,0,2
1,1,3
1,1,2
1,1,1
1,1,1
0,0,1
0,0,2
0,1,2
0,0,1
0,1,26
0,1,2
0,0,698
0,0,11
0,1,1
0,0,73
1,0,131
1,0,42
1,1,68
0,0,20
0,0,2
0,0,6
0,0,3
0,1,10
1,1,3
0,0,2
1,1,1
0,1,2
0,1,7
1,1,2
0,0,69
1,1,120
0,0,66
0,1,1
0,0,1
0,0,73
0,0,1
0,0,618
0,0,3820
0,0,0
0,1,1
0,1,2
0,0,2
1,1,5
0,1,168
0,0,3
0,0,0
0,1,16
0,0,40
0,0,12
1,1,20
0,0,1
1,1,66
0,0,1
0,1,3
0,1,16
0,0,13
0,1,1
0,0,3
0,1,1
1,1,3
0,0,3
1,1,2
0,0,4
0,0,17
1,1,1
1,1,9
0,0,28
1,0,8
1,0,1
0,0,2
1,0,458
0,1,3
0,0,4
0,1,259
0,1,3
0,1,2
0,0,30
0,1,7
1,0,16
1,1,3
0,1,2
0,0,610
0,0,1746
0,0,254
0,1,13
0,1,-1
0,1,3
0,1,2
1,0,1
0,1,3
0,0,2
0,0,1
0,1,3
0,1,16
0,1,12
0,0,1
1,1,1
0,0,72
0,1,6
0,0,1
0,0,6
0,1,1
0,1,1
1,0,24
0,1,2
0,1,1
1,1,37
0,1,12
0,0,3
0,1,1
0,1,6
1,1,70
0,0,6
0,1,1
1,1,2
1,1,8
0,1,65
0,0,1479
0,0,3
0,1,12
0,0,867
0,0,2
0,1,26
0,1,36
0,1,7
1,0,1076
1,1,1
0,0,52
0,1,3
0,1,1
0,1,6
0,1,3
0,1,32
0,1,1
0,1,1
0,1,4
0,1,-6
0,0,87
1,0,24
0,0,3
1,0,1
0,1,5
0,0,239
0,0,3
1,1,8
0,1,2
0,1,1
1,1,2
0,0,1
0,1,1
0,0,3
0,1,32
0,1,10
0,1,31
0,0,267
0,0,9
0,0,1
1,1,3
0,1,1
0,1,2
0,0,1
1,0,3
0,0,4
1,1,5
0,1,48
0,0,91
0,0,15
1,1,2
0,1,33
1,0,1
0,0,16
0,1,27
0,0,24
0,1,2
0,0,2
0,1,57
0,1,47
1,1,2
1,1,5
0,0,26
0,1,2
1,1,13
0,0,31
0,1,0
1,0,5707
1,1,4
0,0,104
1,1,22
0,0,2
1,0,147
1,1,98
1,1,27
0,1,2
0,0,11
0,1,7
1,1,133
0,1,6
0,1,1
0,1,1
0,1,1
0,0,465
0,1,4
0,0,1
0,1,36
1,1,3
0,0,50
0,1,1
0,1,38
0,1,45
1,0,6
0,0,12
0,0,3
1,0,2
0,1,2
0,1,20
0,1,4
0,1,1
0,1,5
0,1,8
0,0,107
1,0,-4
0,1,2
1,0,1
0,1,3
1,1,6
0,0,1
1,0,1
1,1,12
0,0,7
0,1,2
0,0,21
0,1,3
1,0,3
0,0,5
0,1,3
0,0,2346
0,1,2
0,1,1
1,0,2
0,1,13
0,1,1
0,0,743
0,0,3
1,0,1
1,0,1551
0,0,62
0,0,74
0,0,1
0,0,2
0,0,2
0,0,2470
0,0,1
1,0,0
0,0,6
0,0,57
0,1,3
1,0,-2
0,0,2
1,1,10
0,0,28
0,1,7
0,1,11
1,0,23
0,1,2
0,0,27
1,1,2
0,1,0
1,1,3
0,1,2
0,0,386
0,0,225
1,1,17
0,0,1706
0,0,36
1,1,1
0,0,1
0,0,1413
1,0,3
0,1,11
1,1,12
0,1,21
1,1,36
0,1,2
0,1,3
1,0,3648
0,0,20
0,0,2
0,1,3
0,1,15
0,0,5
0,0,1
0,0,54
0,1,6
0,1,2
0,1,3
1,1,3
0,0,1
1,1,3
0,0,2
1,0,24
0,1,2
0,0,2
1,1,1
0,1,3
0,0,17
0,0,1
0,0,30
0,0,12
0,1,9
0,1,5
1,0,1111
0,1,43
0,0,10
0,1,14
0,0,1
1,0,9
0,0,4
0,1,1
0,1,2
1,0,1
0,0,5
1,1,10
0,1,3
1,0,1
0,1,1
1,0,1
0,1,84
1,0,1
1,1,-20
0,1,12
0,1,0
0,0,2
0,0,59
0,1,14
1,1,1
0,0,1
0,1,1
0,0,45
0,0,1
0,0,1
1,1,1651
0,0,10
1,1,1
1,0,11
0,1,62
1,1,2
0,0,1
0,0,1
0,1,5
0,0,73
0,0,1
0,0,9
0,0,851
0,1,2
0,1,198
0,1,1
0,1,1
0,0,112
1,1,4
0,0,43
0,0,1474
1,1,9
0,1,19
1,0,2
0,1,5
0,1,124
0,0,24
0,0,1
0,0,6
0,1,2
1,0,4
0,1,1
0,1,105
1,1,2
0,1,122
0,0,4
0,1,7
0,1,38
0,1,1
0,0,2
0,0,35
1,0,22
0,0,8
0,0,3
0,0,2
0,0,6
0,0,8
0,0,47
0,0,2
0,1,1
0,0,88
0,0,413
1,0,2
0,1,2
1,1,2
1,0,15
0,0,3726
0,0,7
0,0,5
0,0,5
0,1,1
1,0,1
0,1,35
1,1,2
0,0,1
1,0,2
1,1,1
1,1,2
0,1,28
0,1,21
1,1,45
0,0,4
1,1,5
0,0,41
0,0,1121
0,0,6
0,0,2
1,0,29
0,1,1
0,0,2
0,0,75
1,0,1
1,1,2
0,0,1069
1,1,1
0,0,2567
0,0,2
0,0,7
0,1,8
0,1,11
0,1,-1
0,0,2
1,0,8
0,1,3
0,1,18
1,1,20
0,1,7
0,0,3
1,1,5
1,1,1
0,0,110
0,0,11
0,1,17
0,1,1
0,1,2
0,1,23
0,0,14
0,0,7
0,1,21
0,0,364
0,0,36
1,1,2
0,0,2
0,0,4
0,1,22
0,1,2
1,0,13
0,0,48
1,1,58
0,1,61
0,1,0
1,1,3
0,1,53
0,1,43
0,1,30
1,1,1
0,1,1
0,0,2
0,1,86
1,1,1
0,1,4
0,0,1
1,0,289
0,1,124
0,0,1
0,1,7
0,1,8
1,0,7
0,0,5
0,1,37
0,1,1
0,1,8
0,1,2
0,0,2
1,1,48
0,1,3
0,1,1
0,1,2
0,1,7
0,1,35
1,0,1
1,1,5
0,1,4
0,1,1
1,1,3
1,1,6
0,0,0
0,0,1
0,1,2
1,1,13
0,0,834
0,0,237
1,1,2
0,1,16
1,1,1
0,0,359
0,0,29
0,1,45
1,1,2
0,0,2
0,1,1
0,1,13
1,1,2
0,1,4
0,1,4
0,0,15
0,1,2
0,1,47
0,0,679
0,1,69
1,0,6
0,1,11
0,0,3
0,1,11
0,0,1
0,1,27
0,0,10
0,1,20
0,0,80
1,1,5
1,0,1
0,0,4
0,0,14
0,0,188
0,0,22
0,0,18
0,1,6
0,1,39
1,1,3
1,0,1
0,1,4
0,1,1
0,1,1
1,1,1
0,0,10
1,1,9
0,1,1
0,1,1
0,1,9
1,0,1
0,1,2
1,1,1
0,0,1
0,1,2
1,1,66
0,1,3
0,1,1
0,0,3
1,1,2
1,1,202
0,0,4
1,1,2
1,1,1
1,0,2
0,0,9
1,1,1
0,0,0
0,1,2
0,0,216
1,1,15
0,0,1
0,0,1
1,1,4
1,1,14
0,0,7
0,0,2
1,1,22
1,0,12
0,1,1
0,1,3
1,1,5
0,1,266
0,1,6
0,0,3
0,0,7
0,0,15
0,1,1
0,1,231
0,0,3
0,0,41
0,0,1
0,0,1
0,0,2
0,0,35
0,1,15
0,0,420
0,0,12
1,1,2
0,0,2
0,0,16
0,0,4
0,0,3
0,1,6
0,1,3
0,0,-1
0,0,11
0,0,2
0,1,6
0,1,16
1,1,2
0,1,9
0,0,3
0,1,27
0,0,1
0,1,6
0,0,2
1,0,64
1,1,1
0,0,67
0,0,4018
0,1,6
1,0,41
1,1,3
1,0,4
0,0,1
0,1,7
1,0,1
1,1,2
0,1,2
0,0,1
0,1,5
1,1,2
0,1,3
0,0,1
0,0,6
0,1,10
0,0,13
0,0,11
0,0,96
1,0,1
1,0,2
1,1,10
0,0,7
0,1,10
1,0,19
1,1,8
0,1,1
0,0,2
0,1,2
0,1,19
0,1,-1
0,0,12
0,1,18
0,1,2
0,0,-8
0,1,10
0,1,1
0,0,18
0,0,10
0,1,5
0,1,8
0,1,2
0,1,26
0,1,14
1,1,44
0,0,11
0,0,6
0,0,-2
1,1,3
0,1,3
1,0,7
1,1,10
1,1,1
0,0,485
0,1,0
0,1,3
1,0,24
1,0,2100
0,1,20
1,1,82
1,1,23
1,1,2
1,1,1
0,1,3
0,1,3
0,1,2
0,0,1
0,0,15
0,0,1
0,1,80
1,1,9
1,1,1
0,1,1
0,0,1
0,1,12
1,0,50
0,0,3
1,0,11
0,1,4
0,1,7
0,0,18
1,0,2
0,1,5
0,0,1
0,0,1275
0,0,1
0,0,2
0,0,62
0,1,30
0,0,18
1,1,13
1,1,4
1,1,98
0,0,2
0,1,0
0,0,5
0,0,6
0,1,1
0,0,6
1,1,7
0,1,10
1,1,274
0,0,1
0,0,1
0,1,31
0,0,2
0,0,7
1,1,12
0,0,0
0,1,1
0,1,1
1,0,25
0,0,1
0,1,7
0,1,8
1,1,119
1,1,5
0,0,1
0,1,1
0,0,2
0,0,3
0,1,27
0,0,3
1,1,10
1,0,-1
1,1,2
0,0,3
0,0,2
0,1,7
0,0,60
0,0,41
1,1,-10
1,0,1
1,1,2
0,1,38
0,1,12
0,1,38
0,0,1
1,1,2
0,0,14
0,0,26
0,0,37
0,1,3
1,0,162
1,1,10
0,1,1
0,0,7
0,0,3
1,1,193
0,1,1
0,1,2
0,0,15
0,1,63
0,1,3
1,1,1
1,1,7
0,1,2
0,1,5
0,0,305
0,0,9
0,1,2
0,0,5
0,0,2
0,0,3
1,1,187
0,0,3
0,0,4
0,0,50
0,0,10
0,1,5
1,0,2
0,0,1
0,0,2
0,1,25
0,1,1
0,0,16
0,0,23
0,0,114
1,1,2
0,0,1
0,0,13
1,1,2
0,0,1
0,0,196
0,1,25
1,0,84
0,0,29
0,1,17
0,1,3
0,1,2
0,0,2
1,0,4
0,0,79
0,1,5
0,0,24
0,0,0
0,0,7
1,0,41
0,1,7
0,0,1
1,0,4
0,0,2
1,1,25
0,1,7
0,1,1
0,0,1
1,1,49
0,0,1
0,1,16
0,1,5
0,0,2
1,0,5
1,1,3
0,1,8
0,0,2
1,0,9
0,0,5
0,0,2
0,0,239
0,1,9
0,0,2
0,1,1
0,1,54
0,0,789
1,1,4
0,0,135
0,0,3
0,0,1
0,0,2
0,0,53
1,1,241
0,1,1
1,0,1082
0,1,3
0,0,34
0,0,11
0,0,5
0,0,1
0,0,1
0,0,4
0,1,2
1,1,18
1,1,2
0,0,13
0,0,12
1,1,241
0,0,59
1,0,1
1,0,2
1,1,2
0,1,3
0,0,69
0,0,3
0,0,10
0,0,225
0,1,2
1,1,26
1,0,76
0,1,2
0,0,2
0,1,63
1,1,195
1,1,9
0,0,1
0,0,-4
0,0,6
0,0,6
1,1,12
0,1,48
0,0,59
1,1,4
1,1,2
0,0,2
0,0,70
0,1,2
1,0,5
0,1,4
0,1,1
0,1,3
1,1,7
0,1,1
0,0,78
0,1,13
0,1,70
0,1,2
0,1,10
0,0,312
0,0,1
0,0,17
0,0,2
1,0,1
0,1,2
1,0,45
0,0,18
0,1,2
1,0,1
0,0,1
0,0,75
0,1,89
0,0,49
0,1,1
1,0,5
0,1,2
0,0,1
0,0,1
1,1,1
0,0,1
0,1,9
0,1,-1
1,0,66
1,1,-1
0,0,6
0,1,6
1,1,1
0,0,70
0,0,25
1,0,2
0,1,5
1,1,1
0,1,7
1,1,1
0,1,16
1,1,10
0,0,2
1,1,1
0,1,-2
0,1,4
1,1,3
0,1,3
1,0,35
0,1,2
0,1,1
0,0,435
0,0,1
1,1,2
0,1,9
1,1,30
0,1,31
0,0,6
0,0,3
0,1,2
1,1,6
0,1,4
1,0,3
0,0,2
0,0,10
0,0,1
0,0,1
0,1,2
1,0,1
0,1,3
1,0,1
1,0,801
0,0,5
1,1,6
0,0,1
0,1,1
0,0,2
0,0,9
0,0,1
0,0,1
1,1,28
0,0,2
0,0,2
0,1,17
0,0,107
0,1,4
0,0,2
0,1,3
0,1,0
0,1,2
0,0,24
1,0,35
0,0,2
0,1,1
0,0,2
0,0,12
1,1,14
0,0,1
0,0,1
0,0,3
0,1,9
0,1,4
0,0,148
1,0,4
1,1,2
0,1,5
0,1,6
0,1,6
0,1,35
0,1,1
0,0,26
0,0,5
0,1,3
0,1,1
0,0,5
0,0,70
0,1,6
0,1,687
0,1,1
0,1,6
0,0,2
0,0,1
0,0,74
0,0,3
0,1,2
1,1,46
1,1,2
0,1,4
0,0,2
0,1,-1
0,1,3
0,1,4
0,1,2
1,1,15
1,1,3
1,1,1
1,1,4
0,1,1
0,0,21
0,0,227
1,0,5
1,1,8
0,1,2
0,1,3
0,0,6
1,1,7
1,0,114
1,1,3
1,1,9
0,0,3
0,0,1
1,1,2
1,1,1
1,1,2
0,1,2
0,1,26
1,1,8
0,1,1
0,0,6
0,1,0
1,1,1
0,1,5
0,0,5
1,1,1
0,0,11
0,1,2
1,1,1
0,1,146
0,0,99
0,1,28
1,0,1
1,1,18
1,0,1
0,0,96
0,0,6
0,0,8
0,1,2
0,1,1
0,0,21
0,0,11
0,0,30
0,0,1
0,0,3
1,1,3
0,0,1
0,1,5
0,0,6
1,1,9
0,0,2
0,1,6
1,1,2
0,0,25
0,1,4
0,1,2
1,1,12
0,0,7
0,1,36
1,1,12
1,1,15
0,1,2
0,1,1
0,1,1
1,1,23
0,1,2
0,0,20
0,1,8
0,0,2
0,1,1
0,1,3
0,1,111
1,1,14
1,1,1
0,1,7
0,1,0
0,1,1
0,1,5
0,0,51
0,0,1
1,1,451
0,0,5
1,0,0
0,0,3
1,1,10
0,0,306
1,1,2
1,1,9
0,1,7
0,0,55
1,1,70
1,1,82
0,0,400
0,0,3
0,0,28
1,1,158
0,0,2
1,0,48
0,1,8
1,0,1
0,0,6
0,1,23
0,0,31
1,1,13
0,1,2
1,0,34
0,0,3
0,0,16
0,1,3
1,1,1
0,1,41
0,1,10
0,1,3
0,1,16
1,0,1
0,0,235
0,0,7
0,1,328
0,1,237
1,1,10
0,0,33
0,0,71
0,1,2
0,0,5
1,0,3
0,0,5
0,0,20
0,0,3
0,0,1
1,0,42
1,1,-1
0,0,3
0,1,240
1,0,2
0,0,1
0,1,2
0,0,33
0,0,2
0,0,5957
1,1,5
1,0,3
0,0,22
0,1,2
1,0,1
0,0,2
1,1,3
1,0,8
1,0,28
0,0,6
1,1,42
0,0,17
1,0,1
0,1,8
0,1,22
0,1,79
0,0,6323
0,0,1
0,1,2
1,1,13
0,0,1
0,0,236
0,0,3
0,1,10
1,1,0
0,1,9
1,0,3
0,0,10
0,0,30
0,0,2
0,1,4
0,1,4
0,0,1
0,1,2
0,1,1
0,0,1
1,1,15
1,1,18
1,1,135
0,0,20
0,0,3
0,1,0
0,0,1
0,1,2
0,0,4
0,0,6
0,0,398
1,1,5
1,1,11
1,0,9
0,0,1
1,0,1
1,1,2
1,1,5
0,1,7
0,0,7
0,1,2
1,0,1
0,0,1
0,1,3
0,1,14
0,0,10
0,1,21
0,1,1
1,1,3
1,1,1
0,1,1
0,1,97
0,0,2
1,1,30
0,0,17
0,1,1
0,1,27
0,0,11
0,1,5
1,0,82
0,0,5
1,1,2
0,0,42
0,0,2
0,1,2
1,1,-1
0,0,114
0,0,3
1,1,4
0,1,-2
0,1,4
0,0,3
0,1,2
0,1,27
0,0,2730
1,0,3
0,0,6
0,0,2
0,1,107
0,0,380
0,0,29
0,0,2077
1,0,2
0,1,21
0,1,19
0,0,7
0,1,18
0,1,5
1,1,469
0,0,2
0,1,2
0,1,1
0,0,2
0,0,317
1,1,2
1,1,3
0,0,8
0,1,57
0,0,2
1,1,3
0,0,1
0,0,1
0,0,6
0,0,21
0,1,1
0,0,1
0,1,2
0,1,26
0,1,2
0,0,7
0,0,1
1,1,7
1,1,9
0,1,4
0,1,1
1,1,39
0,1,16
0,1,11
0,0,1
0,1,2
1,1,142
0,1,2
1,1,2
1,1,9
1,1,12
0,0,47
0,0,1
0,0,18
0,0,1
1,1,18
0,0,19
0,1,6
0,0,110
0,1,26
1,1,1
0,0,1730
0,0,3
0,1,49
1,1,1
0,0,7
1,1,5
0,0,3
0,0,87
0,0,12
0,1,1
0,1,5
1,1,2
0,0,11
0,1,3
1,1,1
1,1,214
0,1,2
0,1,8
1,0,8
0,1,17
0,0,10
0,1,1
0,1,216
0,1,4
0,0,206
0,1,85
1,1,2
0,1,2
1,0,1
0,1,59
0,0,5441
0,1,1
0,1,26
0,0,13
0,1,1
1,0,6
1,0,7
0,1,2
0,1,27
0,0,35
0,0,2
0,1,3
1,0,1
0,1,1
1,0,3
1,0,1591
0,1,0
0,1,2
0,0,4
0,0,1
1,0,2
0,0,11
1,0,84
1,0,1
0,0,3
0,1,1
0,0,1004
0,0,1653
0,1,1
1,1,5
0,0,2
0,0,2
0,0,1
0,0,12
0,0,2
0,0,2
1,1,4
0,1,2
0,0,9
1,1,95
1,0,195
1,0,2
0,0,2
0,0,5
0,0,8
0,1,593
0,0,22
0,0,2848
0,1,2
0,0,1
0,1,23
0,0,69
1,1,3
0,1,0
0,1,1
0,0,81
0,0,1
0,1,1
0,1,1
0,1,4
1,0,1
0,1,14
0,0,1
0,0,1188
0,0,1
1,1,25
1,1,22
0,0,1
1,0,163
0,1,2
0,0,2
1,1,2
1,0,1
1,1,8
1,0,19
0,1,1
0,0,1
0,1,2
0,0,1
0,0,40
0,0,599
0,1,8
0,1,3
0,1,2
1,1,8
0,0,7
0,0,50
0,0,2
0,1,0
0,1,8
0,1,30
0,0,2
0,0,2
0,1,27
0,1,17
0,1,1
1,1,1
0,1,1
1,1,25
0,1,18
0,0,21
0,1,8
0,1,6
0,0,4
0,0,2
0,0,3
0,0,5
0,0,15
0,1,13
0,1,3
0,1,1
0,1,0
1,1,3
0,0,56
0,1,54
0,0,2
0,0,1
0,0,1
0,0,60
0,1,7
0,1,11
1,1,0
0,0,2
1,0,3
1,0,2
0,1,9
1,1,2
1,1,13
0,0,30
0,0,3
1,1,8
0,1,1582
0,0,2
0,0,3
0,0,1
0,1,3
0,1,17
0,0,24
1,1,1
0,0,3
0,1,203
0,1,4
0,0,6
0,0,9
1,1,2
0,1,2
0,1,-2
1,1,6
0,0,745
1,1,4
0,0,1
1,0,1
0,0,20
0,0,224
1,1,148
0,0,24
0,0,795
0,1,99
0,0,9
0,1,1
0,1,1
0,1,2
0,0,37
0,1,4
1,0,1
0,0,6
0,0,1
